,GSE126074_gene_cluster_E2Rasgrf2,GSE126074_gene_cluster_InP,GSE126074_gene_cluster_E6Tle4,GSE126074_gene_cluster_E5Parm1,GSE126074_gene_cluster_Clau,GSE126074_gene_cluster_Ast,GSE126074_gene_cluster_InV,GSE126074_gene_cluster_OPC,GSE126074_gene_cluster_E4Il1rapl2,GSE126074_gene_cluster_E5Galnt14,GSE126074_gene_cluster_E4Thsd7a,GSE126074_gene_cluster_InS,GSE126074_gene_cluster_E3Rmst,GSE126074_gene_cluster_E3Rorb,GSE126074_gene_cluster_Mis,GSE126074_gene_cluster_OliI,GSE126074_gene_cluster_OliM,GSE126074_gene_cluster_Mic,GSE126074_gene_cluster_E5Sulf1,GSE126074_gene_cluster_InN,GSE126074_gene_cluster_Peri,GSE126074_gene_cluster_E5Tshz2,GSE126074_gene_cluster_Endo
SM_EX_L2.3.IT,0.06382978723404255,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.010101010101010102,0.005025125628140704,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM_EX_L5.ET,0.010101010101010102,0.010101010101010102,0.005025125628140704,0.03626943005181347,0.0,0.010101010101010102,0.0,0.005025125628140704,0.0,0.0,0.0,0.010101010101010102,0.005025125628140704,0.0,0.0,0.0,0.005025125628140704,0.0,0.005025125628140704,0.005025125628140704,0.0,0.0,0.0
SM_EX_L6.CT,0.0,0.005025125628140704,0.03626943005181347,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.0,0.0,0.0
SM_IN_Pvalb,0.010101010101010102,0.03626943005181347,0.0,0.0,0.010101010101010102,0.010101010101010102,0.0,0.0,0.005025125628140704,0.0,0.005025125628140704,0.0,0.0,0.005025125628140704,0.005025125628140704,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0
SM_IN_Vip,0.0,0.0,0.0,0.005025125628140704,0.0,0.010101010101010102,0.02040816326530612,0.02040816326530612,0.015228426395939087,0.015228426395939087,0.005025125628140704,0.0,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704
SM_EX_L5.6.NP,0.0,0.015228426395939087,0.010101010101010102,0.0,0.0,0.005025125628140704,0.005025125628140704,0.010101010101010102,0.005025125628140704,0.0,0.005025125628140704,0.010101010101010102,0.0,0.0,0.0,0.005025125628140704,0.005025125628140704,0.0,0.0,0.0,0.0,0.005025125628140704,0.0
SM_EX_L6b,0.0,0.02040816326530612,0.015228426395939087,0.005025125628140704,0.005025125628140704,0.0,0.0,0.0,0.010101010101010102,0.010101010101010102,0.0,0.0,0.005025125628140704,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM_EX_L5.IT,0.0,0.005025125628140704,0.0,0.005025125628140704,0.0,0.005025125628140704,0.005025125628140704,0.0,0.010101010101010102,0.005025125628140704,0.015228426395939087,0.0,0.010101010101010102,0.010101010101010102,0.005025125628140704,0.005025125628140704,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0
SM_IN_Lamp5,0.010101010101010102,0.0,0.010101010101010102,0.005025125628140704,0.0,0.0,0.005025125628140704,0.005025125628140704,0.0,0.005025125628140704,0.010101010101010102,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.005025125628140704,0.010101010101010102,0.010101010101010102,0.0,0.0,0.0
SM_IN_Sst,0.010101010101010102,0.005025125628140704,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.005025125628140704,0.010101010101010102,0.005025125628140704,0.0,0.0,0.0,0.005025125628140704,0.0,0.0
SM_EX_L6.IT.Car3,0.0,0.0,0.0,0.005025125628140704,0.015228426395939087,0.0,0.0,0.0,0.0,0.005025125628140704,0.005025125628140704,0.0,0.0,0.0,0.0,0.005025125628140704,0.005025125628140704,0.0,0.0,0.005025125628140704,0.005025125628140704,0.0,0.0
SM_IN_Sncg,0.0,0.0,0.0,0.0,0.005025125628140704,0.005025125628140704,0.010101010101010102,0.010101010101010102,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0
